ID,Timestamp,ArticleID,SentimentID,AnalyzerID
1,2/14/2024 10:00,1,1,1
2,3/21/2024 16:00,2,2,2
3,5/10/2024 12:00,3,3,3
4,7/1/2024 19:00,4,1,4
5,1/5/2025 8:00,5,2,5
6,4/12/2024 12:00,6,3,6
7,9/25/2024 14:00,7,1,7
8,3/14/2025 9:00,8,2,8
9,12/3/2024 20:00,9,3,9
10,1/28/2024 11:00,10,1,10
11,3/10/2024 15:00,11,2,1
12,6/18/2024 17:00,12,3,2
13,8/17/2024 16:00,13,1,3
14,5/21/2025 10:00,14,2,4
15,11/11/2024 13:00,15,3,5
16,2/20/2024 10:00,16,1,6
17,5/5/2024 18:00,17,2,7
18,10/14/2024 15:00,18,3,8
19,6/30/2025 19:00,19,1,9
20,7/22/2024 7:00,20,2,10
21,2/15/2024 11:00,21,3,1
22,3/11/2024 15:00,22,1,2
23,5/23/2024 10:00,23,2,3
24,7/2/2024 19:00,24,3,4
25,1/6/2025 8:00,25,1,5
26,4/13/2024 12:00,26,2,6
27,9/26/2024 14:00,27,3,7
28,3/15/2025 9:00,28,1,8
29,12/4/2024 20:00,29,2,9
30,1/29/2024 11:00,30,3,10
